  rois,  time_seconds,     corr,      svd,  c_svd_only, matlab_svd_econ_only, call_c_from_matlab
   256,       919.415,  174.624,   92.930,    0.000000,             0.049237 
   512,      6555.856,  882.776,  650.770,    0.000000,             0.1599
  1024,     41705.573, 3532.525, 4866.019,    0.000000,             0.79638
  2048,              ,         ,         ,    0.000000,             2.3867
  4096,              ,         ,         ,    0.010000,             2.9897
  8192,              ,         ,         ,    0.440000,             4.6708   
 16384,              ,         ,         ,    0.060000,             8.3764
 32768,              ,         ,         ,    0.050000,            17.5273
 65536,              ,         ,         ,    0.170000,            33.7008 
131072,              ,         ,         ,    0.330000,            68.1703          
